2,8.65003,8.86722,7.72361,11.6072,9.22439,10.1881,11.7611,9.64989,13.0366,12.1767,13.5096,11.3449,9.03489,9.47971,11.3413,10.4255,10.3429,11.12,11.5973,10.9627,11.1858,9.93693,10.9617,8.22842,9.62376,8.89143,9.30982,9.67022,11.5041,10.3307,8.84798,8.98112,11.0567,12.7586,12.2456,11.5779,7.73242,9.45707,8.14745,9.59491,10.4404,10.5763,11.5262,11.0696,8.83949,9.49492,12.1674,10.5539,8.64098,10.7579,8.74648,9.83967,12.0763,8.40496,9.10129,11.0079,11.229,8.55034,11.9653,7.80829,10.2273,10.4367,11.1129,11.6752,12.334,12.4847,8.74868,10.3051,9.4679,9.11874,10.6115,9.06654,8.87567,8.63032,11.227,11.0547,11.158,10.5681,8.46784,10.6938,10.1662,9.99489,8.47176,9.15075,8.46708,9.9361,8.13805,9.6347,11.7894,11.4591,9.36382,8.26836,9.65911,12.8346,8.94972,7.87829,8.63459,10.5217,7.05706,11.4494,9.43281,10.7139,8.88089,8.87925,8.7191,10.9091,7.31518,11.6711,12.0107,10.1849,8.72973,10.4203,9.24011,11.1329,8.63836,7.4191,9.87479,11.3218,8.31614,8.60556,7.8117,10.1266,9.604,12.3593,7.17741,9.24304,8.12384,9.73799,11.4587,10.6972,10.9108,8.86371,9.41103,8.65165,10.5444,8.33861,9.93548,11.1247,7.87216,8.25552,9.55103,9.32262,8.19692,10.0225,10.3971,8.28711,10.1356,7.56093,8.68693,7.92505,7.22914,8.46728,9.52151,9.05557,10.3307,12.4505,12.3491,8.54857,7.06148,7.16899,10.3311,6.9633,9.24841,6.74187,8.32625,9.91304,9.77208,8.96243,9.40152,8.44628,8.81149,9.72182,5.96453,7.70966,9.05371,9.61764,9.40556,7.84356,8.70318,10.8244,9.29963,10.5588,7.75739,8.24671,9.3506,8.88934,8.05785,6.92003,9.62641,10.2711,6.68686,6.38079,10.2245,7.63288,7.83744,6.74286,9.86842,7.13094,9.79789,9.69688,6.62482,11.8268,8.20745,9.35394,9.6918,8.68698,8.32137,7.71081,9.10504,9.2447,8.19584,9.07499,9.61048,9.37782,9.17339,9.87509,9.6836,7.26614,11.1275,9.96021,9.14168,6.90138,9.09422,5.897,11.2243,8.06464,10.2215,8.61351,7.82915,9.10745,8.21363,9.85696,9.82985,9.25897,8.24935,9.16096,10.3799,9.05222,6.38134,6.78912,8.09343,8.47735,9.10071,8.99239,10.6602,9.92563,7.54605,7.51726,9.67598,9.62709,7.61342,9.3349,8.5731,7.128,9.94993,8.86254,7.59279,6.32681,8.04968,7.98208,7.81377,10.8861,10.0628,8.00965,8.26803,10.6515,8.09747,6.99837,7.3616,5.8152,6.09049,10.1455,8.9877,7.99687,8.38196,8.29657,8.60129,9.7697,5.23282,5.91478,8.09671,7.66477,8.3943,8.03424,9.4892,9.4242,7.69305,10.5088,8.10872,7.07271,9.73163,6.95312,9.46239,11.0408,7.77183,10.4483,7.49315,7.87646,7.79936,10.0041,10.8336,10.5072,6.40879,6.15453,8.38396,7.8928,7.76321,7.26391,7.6016,8.73552,7.75083,7.45252,6.27024,8.95874,9.15424,7.54595,6.10487,8.57868,9.47317,8.59815,7.97416,8.30383,8.39939,7.77786,9.50977,7.16651,8.95241,8.14153,6.71712,10.6014,6.78216,9.90988,4.86965,8.30914,7.80294,7.34426,9.9316,6.46685,9.21965,10.0797,10.4488,7.79364,8.35487,8.7955,8.9573,8.24949,8.80886,10.7176,7.75553,8.40694,6.63097,5.85415,12.6279,9.72672,8.05639,11.2065,7.21663,8.43135,11.4632,7.72849,9.49757,6.97498,10.5857,7.4771,8.92179,5.9318,7.15517,8.71153,8.5234,6.45968,8.93077,10.9728,7.52638,7.75606,8.40208,7.09025,7.24531,9.29407,10.7459,7.60806,6.94746,7.84448,7.72287,10.2942,7.43442,6.38056,9.23424,7.41739,6.87161,9.26844,11.2852,9.63548,7.78553,8.80901,6.65447,7.40903,5.29274,6.00989,4.31781,5.76024,7.76776,8.03193,10.6207,8.46824,7.56405,7.22666,6.40354,8.10089,10.5716,7.85095,8.35111,9.9216,6.24714,7.50718,6.16746,6.2224,9.45637,7.00221,9.0047,8.49245,6.7749,9.52187,6.38172,8.02795,5.87183,7.56361,6.57682,8.00423,8.22334,7.81215,7.31248,9.15261,6.7854,11.374,10.1999,8.51174,9.22813,5.15341,10.6272,7.4189,7.39296,6.84489,8.12282,4.47985,8.02095,7.92733,6.89608,5.85538,8.06699,8.7401,5.08067,7.36531,8.33008,8.5193,7.92428,8.85273,6.64292,7.08957,7.37086,9.51203,8.04304,5.50618,8.2269,7.42681,6.61865,8.29868,12.2663,7.38083,7.18619,8.66492,7.62807,9.55655,7.93541,6.51745,9.58075,6.13502,6.92393,6.62435,7.03916,5.68793,7.56464,6.06873,5.81984,7.26279,6.92452,7.68009,10.3477,5.53036,8.58858,7.6445,8.07373,7.2263,9.38912,8.4238,7.96527,10.7079,5.7456,6.72992,5.98665,7.61667,12.1457,8.53383,5.80737,7.85733,9.30665,5.0569,7.82729,7.73825,7.20005,10.2901,5.90284,8.11423,8.10989,6.60211,8.15018,7.608,9.96411,7.50749,10.3987,9.35739,8.53307,8.93406,7.16466,9.81869,5.31902,7.81506,5.4228,6.35849,6.80456,8.64698,8.36667,7.17407,6.82157,7.50771,8.59885,9.50163,7.27948,7.36765,8.35529,8.25212,8.9777,7.63246,7.78387,6.38595,12.1955,6.61147,9.97673,9.18888,7.65674,9.83537,7.39181,7.6376,8.37612,6.24107,6.51338,8.83228,6.80315,6.67688,7.27255,7.83249,8.25175,8.53279,5.62037,8.35934,7.50145,7.72632,8.37607,4.13518,7.3839,8.69318,7.21134,6.90878,5.79293,7.36232,8.54394,8.80675,7.29215,6.6485,6.17712,7.77927,7.01449,7.22174,6.32484,7.61077,7.36216,7.27546,6.96437,10.5795,6.94721,5.99672,6.01705,7.22072,9.68358,10.9973,9.52192,5.71842,5.73259,7.76806,6.41464,6.35326,10.0123,5.33844,7.90363,6.30655,12.3726,8.59538,9.52796,6.34719,9.93348,6.29326,6.30389,10.459,8.89938,7.6594,5.98127,8.6071,5.62889,7.46563,6.1275,9.40296,6.93818,9.61424,4.69978,11.3666,8.58345,8.16446,7.84132,4.96865,6.13586,5.58681,7.70775,6.21697,6.86968,4.42954,7.72268,6.87391,9.00067,5.10744,8.06943,7.63396,7.45292,6.86274,8.98223,8.68246,7.86954,7.25331,6.47472,4.91062,6.00398,8.10812,7.48504,5.31297,8.11807,7.09872,8.53242,8.15674,9.05677,7.05283,4.74985,8.43618,6.93119,7.48323,7.04328,6.70003,7.35958,6.80412,6.87597,8.76585,10.0872,7.08381,5.30852,4.50058,7.03991,7.38438,9.28645,6.39594,6.09507,6.45323,8.85958,9.29052,8.0944,6.89178,4.20198,7.42044,6.6478,7.64021,6.55265,7.1052,6.17933,7.645,5.07113,6.52623,4.69421,7.5059,8.92123,6.65004,7.52815,5.44834,4.73314,5.9312,6.31326,8.24642,6.18704,5.79355,6.40117,9.93768,8.71287,6.42156,4.95556,6.77344,4.81281,5.75279,6.20127,8.13964,5.3082,5.31119,7.55714,8.22898,6.9003,5.14384,12.1985,8.21465,5.89213,4.80246,5.67385,10.8696,7.94164,5.22157,4.0667,7.05272,4.18601,7.22704,9.27354,7.28386,4.89461,5.61523,4.40089,6.1807,6.24939,5.63969,7.00788,7.97257,7.43925,5.46007,6.99421,4.86983,12.3049,7.68481,7.78923,10.0091,5.96719,7.36808,8.60938,7.60932,4.96206,6.26447,8.83625,7.21782,7.2469,6.23533,8.18819,5.15248,8.87142,6.50494,9.70476,7.92333,7.7062,5.25917,8.90059,7.36317,5.6716,8.11135,8.48051,7.06096,6.53113,6.34386,8.15252,10.2758,6.76872,8.17829,6.7826,9.73898,4.90733,4.16834,7.15445,7.66071,5.49757,4.29596,7.84912,6.97938,6.29447,8.90441,9.43668,8.23813,7.90341,7.62215,9.73121,6.32048,6.13582,12.1096,13.7322,10.3102,7.73289,5.46636,7.73871,7.65604,5.4873,8.51985,10.6936,6.39204,8.52537,7.38185,7.95656,10.2057,10.9973,8.6469,9.91248,9.84179,10.543,10.1748,10.5538,9.45895,12.0664,10.0409,10.9764,9.67772,9.59318,10.3107,10.9319,9.04918,9.6976,9.10131,12.3638,8.16752,7.68054,9.04193,10.2074,8.17675,11.7676,8.51764,9.13215,9.21757,10.5006,9.53521,5.27775,8.50004,8.204,7.03503,6.20868,11.991,10.279,8.54932,9.9141,7.97799,7.40304,9.14363,8.97445,7.44282,8.23672,9.60691,14.1184,8.87903,7.60225,5.74152,8.69211,7.72394,11.3958,10.4942,5.6988,7.47855,6.85941,7.85252,9.00595,5.90454,7.83024,8.44843,8.0948,9.18696,8.89939,8.54037,8.66531,9.15604,6.5652,7.81966,6.35326,9.73376,8.67091,11.164,7.72424,7.97036,14.3921,7.73303,9.00258,8.2439,9.7225,8.70446,9.79068,8.11829,6.95407,10.086,7.57586,8.43679,6.65043,7.08691,6.88918,7.90039,8.17445,6.56987,7.02006,4.88242,10.7586,7.36228,6.63221,6.03065,8.51523,6.70964,11.5926,6.65752,7.28876,8.46781,4.94031,8.56688,6.53874,8.22148,5.85748,7.68856,8.30403,8.09845,6.41227,5.20968,7.50242,9.08915,9.39346,7.43149,6.58143,7.43671,6.55843,7.6695,10.1325,5.96441,10.2167,7.23389,7.17448,8.47362,6.31484,7.92723,9.3574,6.89588,9.55098,4.29436,8.97944,10.1316,9.73009,6.98082,8.62944,5.4953,5.6147,6.5125,5.68783,7.5129,8.03211,6.38522,8.42754,8.90605,7.28088,11.223,8.64126,5.63913,7.60156,10.0943,6.95422,6.3636,7.17517,9.36159,7.83884,12.3125,10.037,8.18709,9.89107,12.0616,11.3607,11.3616,8.63535,9.03404,8.66824,7.43216,8.62861,9.10967,12.1426,8.60001,8.65078,12.8298,7.81108,7.78353,8.22011,10.0422,9.5502,8.63941,8.75134,9.65306,10.3032,8.90742,8.97991,11.0953,10.7784,9.21301,9.09276,9.9108,8.84076,9.85811,11.9897,10.6555,8.03236,10.2851,7.98674,9.03468,10.2944,10.6261,8.56632,6.95048,10.1529,10.3009,8.50974,5.81531,8.7821,8.40251,8.08586,6.18143,7.49163,8.57121,8.0616,6.33647,9.12265,7.75927,4.11343,7.67448,10.2888,8.03281,9.41086,8.31739,7.01994,8.26333,12.3037,6.0838,9.69202,5.70663,10.0379,5.24822,7.72594,9.11854,7.46023,8.42036,8.20797,7.16387,6.61003,7.61052,7.78935,8.9739,6.6677,8.07727,8.33832,8.20343,6.6519,7.44966,7.17439,8.27302,6.58585,6.80444,8.09003,8.73092,9.4957,7.3624,9.04368,6.65922,6.89123,6.91872,7.1964,8.36158,5.08549,8.06575,10.3794,11.2366,5.32259,7.54628,7.10404,7.27577,6.58937,7.55859,9.57851,7.79864,6.233,7.54677,7.68947,7.92953,7.90863,8.94857,8.25306,8.57902,4.60583,8.11429,5.61405,7.86956,7.16846,7.22234,8.13392,5.52339,7.65854,11.1551,8.38258,8.07951,6.19799,9.05639,6.78593,6.91907,8.47649,6.64969,11.4122,6.55134,8.11673,6.61179,7.88233,7.43978,6.08247,7.83044,7.09759,6.19799,4.75167,5.89446,11.3401,7.54637,6.78846,6.87605,5.47066,6.58637,5.13249,6.23221,10.164,11.7899,4.17596,7.80467,7.65964,5.95298,7.80467,7.20512,10.5978,7.61677,6.39203,8.47541,6.21125,6.60522,7.97609,6.42344,7.86372,7.9272,4.23326,4.92627,7.3206,5.85033,8.13332,8.39985,7.07515,7.74113,6.64673,10.4099,6.34263,7.51136,7.2257,7.79058,8.99246,6.83599,10.7365,12.0764,7.81245,5.08635,8.38357,7.49094,12.5726,11.3604,9.74454,8.40241,10.0961,6.81302,7.14896,9.83515,10.0821,5.30977,6.97039,6.62266,8.9197,7.27314,10.216,7.06531,8.01274,8.02188,5.25787,10.9713,10.5761,9.18965,9.20226,7.15823,7.65295,11.1558,13.889,10.6996,5.77201,11.3708,7.84055,12.2108,7.70954,7.35372,7.01761,6.30364,7.09944,11.8939,10.0148,9.95368,8.52109,11.6522,7.76068,12.1935,10.6544,11.0722,8.81251,9.65095,9.317,9.2602,10.6457,7.00137,10.0104,9.1883,11.0052,8.30253,8.58139,6.87962,10.1729,9.5968,12.5629,7.1475,7.58322,5.56583,7.5163,10.111,9.46116,9.26208,8.55754,9.27618,9.24294,9.99848,10.0775,7.74791,8.26421,6.38143,9.83236,8.04439,8.93641,7.95833,7.20189,7.95665,10.5604,6.34585,7.93148,9.0937,7.34572,7.87484,8.79314,9.07356,9.71949,8.94331,8.905,9.56553,8.11828,6.8978,10.6509,7.57407,7.43663,7.03451,9.03913,10.5373,7.32526,11.5577,6.7982,10.1819,9.95683,6.45286,12.2232,9.93134,10.0705,8.50483,8.34206,7.93369,10.1273,6.49049,8.51551,7.26217,9.91844,8.61423,8.78741,7.5097,8.04167,7.86061,7.16557,8.44328,9.80953,9.39151,6.6726,8.55491,7.73119,6.43669,9.31797,6.87962,6.06746,8.00186,8.00249,8.00136,7.78784,6.15092,7.08797,10.2142,10.5568,8.50292,7.47761,7.80948,8.14858,7.70694,8.65531,9.55288,8.11619,8.94893,8.07351,9.27555,7.46755,8.06894,6.81765,8.69498,7.64891,9.74719,6.20675,7.84251,9.30548,8.5196,8.52831,8.52877,8.9203,9.77919,6.15258,7.64398,9.74195,7.40532,8.24409,5.05558,7.15066,9.11712,7.23262,8.28201,7.91976,8.80199,9.50476,8.53543,7.26713,10.7508,8.49115,8.43709,8.28146,8.74641,10.6262,9.08875,9.53268,7.16869,6.09875,9.0842,7.85327,7.94136,7.54706,9.98426,6.88264,7.42561,10.6051,10.2959,10.0491,7.15403,7.8276,8.8626,5.17803,9.24231,6.32564,6.35715,6.83941,6.67477,8.66055,8.55306,6.30072,6.63222,6.33543,9.30822,6.71028,8.13565,7.84252,5.05645,8.5957,7.447,7.1555,6.4374,8.11822,8.99732,9.11632,10.4345,14.3572,6.43254,8.00057,7.08542,8.69327,9.09796,10.0574,8.42112,7.29663,6.71962,8.92058,7.44848,5.61188,8.49368,5.97959,4.65024,8.99426,9.49394,8.98761,6.85996,7.97534,8.68979,9.75882,6.88347,8.66849,5.98272,8.82777,6.85903,7.59024,7.43744,8.90378,8.20042,7.58021,7.74448,7.73261,8.17179,9.28843,8.35841,6.2856,8.50243,8.26219,8.15951,8.58729,7.20372,8.33855,7.43496,6.96878,4.29786,7.56288,5.38818,9.09179,9.35744,9.96634,7.71364,6.89834,8.59683,4.92244,5.03467,7.25255,7.88969,6.03683,6.64612,5.69428,6.54523,8.04216,9.34601,7.6396,8.14987,8.94041,8.89846,6.28879,7.2947,8.56398,8.73103,6.82002,8.03546,7.89538,7.57941,9.22994,7.03501,9.90352,5.58161,6.92702,8.70587,9.97494,4.71486,7.28745,7.92719,7.7951,6.13645,5.10963,8.46911,7.69327,8.52928,7.15175,7.57453,9.02586,6.42193,8.93386,7.03851,6.93721,8.04862,9.22204,7.08914,7.48502,10.4376,7.4191,7.45827,7.08759,7.15751,8.82619,5.69812,6.76189,8.35586,8.74215,6.9003,9.45143,7.74873,9.56999,7.52911,6.1663,6.34407,7.4242,10.287,10.99,7.7444,7.87822,7.93506,8.74264,9.94005,6.85175,6.79913,7.94805,5.24616,8.5479,6.52658,9.36764,6.84239,6.15948,7.96889,9.33361,6.17527,8.85912,7.09964,7.32806,8.20909,7.05621,10.7316,8.06845,5.63039,7.74703,6.39983,7.24593,5.82024,5.78119,6.18464,7.40635,10.7343,8.66908,8.27841,6.49774,7.56106,6.11703,6.57038,7.57942,5.56514,8.65046,6.1127,7.97675,7.53418,7.64179,4.75827,5.82099,6.89135,7.19754,5.34233,8.97894,6.19391,5.0307,9.72603,7.59994,6.63886,4.83786,6.55337,8.55827,7.76799,6.42743,8.17238,9.40862,7.54414,6.68587,8.2157,5.20479,7.63269,5.55159,7.66113,9.88518,7.10129,6.74796,5.47377,7.16198,5.79177,6.74171,8.72554,4.97215,6.05257,7.2186,7.79003,4.85848,4.98598,7.3891,7.17682,5.14892,4.94211,9.02338,6.5683,7.63136,9.399,4.9317,8.98176,5.16529,4.89568,4.89952,8.53332,8.74989,5.95573,4.20016,9.69178,9.32599,8.52687,6.41245,9.25521,6.55396,5.70752,7.04438,5.94721,6.70109,7.6257,6.52145,4.4762,6.91568,7.60244,5.33318,7.78594,6.86754,6.5133,10.4413,7.8528,9.16285,8.88288,8.16181,8.7923,7.47241,8.55048,7.83223,8.35602,8.6779,7.89742,5.64977,7.1367,7.20214,11.7694,6.49863,7.391,5.00292,8.2796,9.93077,8.29322,9.67865,9.83838,5.7104,11.1973,9.47052,9.17935,6.59327,7.95739,9.03738,8.91557,8.49459,8.496,7.19453,8.99961,9.68048,7.73531,6.32222,8.17088,8.00913,8.78265,10.0089,6.73639,7.00095,9.32081,8.89978,8.1477,11.5791,9.12251,9.09035,6.97209,6.02929,9.94707,8.86045,8.77114,8.3924,5.50517,10.5985,8.65321,6.04861,8.41149,6.72418,7.06436,6.54095,7.13178,9.72824,7.41004,6.71895,7.94495,8.66957,8.33629,9.71576,6.91802,7.32679,9.42225,6.60782,7.07203,5.77355,7.18728,9.9419,7.719045,8.309435,6.17698,7.182755,10.7569,9.73808,9.26097,7.00465,7.945835,8.90057,8.82379,7.97462,8.83104,7.6543,8.3251,9.563725,6.33343,9.38575,8.92985,11.1001,5.96996,5.55726,6.560325,5.98788,9.51551,7.319525,10.97705,7.73775,11.5016,6.96771,8.37709,7.717925,7.977095,8.09896,7.92258,8.100625,8.15526,7.80926,9.83778,8.82875,12.9256,6.11497,5.05425,10.6688,7.456795,7.31419,6.89497,9.67661,7.9572,9.23211,7.364055,10.22779,7.24082,8.11743,9.21564,7.81202,9.511155,6.3256,4.77714,7.092805,7.88102,8.0003,6.40863,7.61663,7.09093,9.118895,5.500595,6.899675,8.985125,9.64714,8.81668,9.29325,6.219735,9.953795,7.90138,10.7069,7.042365,10.73685,5.4527,5.36876,5.097005,8.88504,8.49748,9.51237,8.23529,11.2734,8.58563,6.43778,9.00543,8.09323,8.94367,8.94946,5.06254,12.4631,7.08861,7.504725,9.09857,11.1038,6.14291,8.33891,6.75019,8.364375,7.54776,7.35612,7.5361,7.97318,7.20809,9.479505,9.214115,6.33638,9.318435,7.24323,9.68597,7.460705,7.12291,9.16689,5.03217,6.88617,5.336675,8.52504,7.02803,6.17798,8.75654,9.49979,10.3419,10.7081,9.54674,5.18043,6.185945,7.25567,7.80359,7.36612,8.609965,9.556145,9.096895,10.01065,8.3568,9.80797,7.7961,6.480155,8.317455,7.69395,10.23245,8.00223,9.39487,8.62909,5.99209,7.39409,9.26543,7.63779,7.33273,5.36444,8.58567,6.764255,7.66226,4.75985,7.66911,10.72205,8.80039,7.147125,8.24465,10.85095,6.1269,7.85678,10.7078,9.40958,7.96183,6.664175,7.218295,7.95039,8.35946,9.349275,11.34395,6.32218,8.26985,6.48836,4.27124,8.24692,11.23825,6.437125,5.39898,8.436235,8.719295,6.633055,11.31465,9.370015,10.9318,8.53996,8.871025,8.22352,8.459275,12.5278,10.0422,10.9412,8.05459,7.20199,9.583905,7.39916,6.17961,9.12422,5.94094,7.42995,6.61442,10.4386,7.141045,8.5968,4.605395,8.26635,10.12955,11.40285,9.6526,8.03817,8.1663,11.489,9.08239,12.2681,6.6,6.55016,7.004185,9.33196,9.9742,6.118125,11.0122,7.741225,7.16314,7.12477,8.84647,7.55531,6.287485,7.1309,6.31826,9.02186,6.87985,8.233905,6.8511,7.17569,8.29206,9.00479,7.36659,6.33022,9.1946,7.79968,7.74637,6.63973,7.135695,9.295835,11.87285,8.270985,7.58465,9.39086,8.292455,8.98023,8.196505,10.9296,8.34408,6.69147,6.558005,6.249785,8.04067,7.65584,8.603285,6.536125,10.647915,10.560375,7.45621,10.6517,10.85785,11.57925,8.65139,8.5062,9.0025,9.24714,8.05861,8.4473,8.23785,8.44296,8.83546,9.32626,8.81821,10.0733,8.06551,9.56691,8.24026,5.845695,7.953535,6.78948,6.90045,9.173525,7.2125,6.371585,6.896735,7.82746,9.28551,10.35426,9.118775,10.96045,9.99973,6.696105,7.328225,7.409195,11.43865,9.25141,5.22369,7.70912,9.461265,7.48575,6.563105,6.68599,9.116925,8.782805,10.5684,7.77191,10.9107,7.95566,8.767015,7.835835,7.83914,8.15726,6.33617,7.31194,7.88194,8.59099,9.61959,8.973675,9.571285,9.448835,9.94807,10.7259,10.7486,8.14889,4.42767,9.57893,6.38521,8.06552,7.26438,7.8162,6.74396,6.73798,7.493485,8.59052,8.03611,7.06558,6.88451,11.39915,13.594,6.50684,7.43389,7.3995,8.03805,6.99344,5.66399,8.91406,10.7208,9.20344,10.3412,7.951865,7.55588,4.39737,8.69641,8.34432,10.6919,6.034155,9.41353,4.674895,7.767715,5.708125,6.73938,9.43559,8.54797,10.8795,7.21615,7.2204,7.41436,9.08343,7.22944,6.38223,9.8986,7.65516,10.3172,7.33826,7.81986,8.222145,13.27585,8.052085,8.67627,7.838205,8.702035,6.714,10.2906,9.00398,8.60152,9.99965,8.31478,8.472065,6.594585,9.87472,7.72394,7.58358,5.843245,9.04734,8.0923,11.35385,11.0394,8.30305,9.213955,10.7989,6.48991,8.26987,5.45821,7.390795,8.15048,8.50771,7.99501,7.728555,8.085335,8.68839,9.39237,9.77229,8.87287,9.088765,9.53968,9.115995,5.75191,6.205005,9.066305,9.6588,9.50929,8.501135,11.75515,8.851945,5.903455,8.91455,9.10745,8.60252,8.608755,8.98504,7.65153,10.0851,9.823495,9.173825,9.34172,7.88802,7.11274,6.444075,7.44304,5.75916,9.66239,10.71155,6.144,10.38423,12.4796,7.61592,8.88633,9.029825,7.89333,7.53893,6.27113,10.5694,9.34066,8.48478,4.4833,6.99725,6.865355,5.4866,7.8181,7.15466,9.327895,7.424505,9.22904,8.02388,6.311685,6.40499,6.72809,7.13458,10.69325,8.977745,7.859835,9.21274,9.62527,9.07547,6.4909,10.5876,9.090645,7.93518,7.11471,8.30174,7.00937,7.602315,6.381005,8.041255,12.6048,9.665,8.84237,10.75094,5.7898,5.89883,7.62714,6.257605,8.22586,8.94694,9.261015,9.16571,8.45297,7.81808,5.717285,9.4047,10.0365,7.884305,7.113055,8.66504,7.27668,7.999165,10.034485,9.017545,7.487905,8.13549,8.35076,5.154215,8.39832,8.59379,8.866325,9.708235,9.42604,8.3966,8.67698,8.833495,7.39502,9.024935,6.67035,7.895995,7.64674,7.82963,7.95245,9.507845,10.13311,7.75089,6.23827,12.2581,6.34731,6.81902,5.88207,5.53307,9.283015,9.064,7.92012,8.14151,7.44797,6.79662,5.22365,8.797295,5.74315,5.912425,7.260945,9.67047,6.55085,6.429025,6.49237,11.0808,7.61655,8.48893,5.15686,6.37898,9.22673,10.342,9.14247,8.46114,9.42867,10.0436,7.246485,8.363935,11.8963,13.80075,8.8467,9.251115,7.96924,8.656405,9.36078,10.4974,9.96034,5.70525,8.774485,9.51431,7.42876,6.89182,8.34386,5.636655,11.7566,5.76255,5.811045,9.90175,9.5621,12.0197,8.008265,8.72371,8.84724,10.2707,8.699875,9.15832,6.5596,6.96306,5.91139,8.68557,9.307665,8.567395,13.3106,9.010625,8.97001,9.02821,7.887345,6.51069,8.518585,6.773005,7.56748,9.824135,10.59675,6.65302,7.60155,8.73657,5.66723,8.36571,8.86747,8.965505,6.667015,7.914375,6.59854,8.0249,6.68193,7.44155,6.124265,9.12077,6.909155,7.18356,8.93968,7.95221,5.29107,6.41596,8.30257,6.53885,7.68071,9.00962,9.002615,6.78829,8.91446,8.200075,6.84965,7.71435,7.18735,11.0027,8.823365,6.97984,8.90564,7.057935,9.07566,8.40284,8.001945,9.043745,6.676805,8.55964,8.2435,10.21721,9.06923,7.50089,6.070475,7.98597,8.926295,9.785525,7.05521,8.11263,8.36693,12.74505,8.77021,6.20037,7.81377,9.11476,8.203155,6.244005,8.80194,9.085475,9.04248,7.64063,9.343065,7.51523,10.3436,7.99113,10.79685,7.31875,5.5276,9.22208,6.50026,8.94016,7.52772,6.5706,5.08301,11.4158,8.781405,10.7706,7.55821,7.14714,8.34198,7.547335,8.94466,6.525575,6.556885,9.0817,8.333305,10.722065,7.96207,8.05016,5.57008,9.55744,8.55478,5.77011,5.29202,5.544705,9.85241,6.82058,7.703945,6.339365,8.111545,8.04232,8.38024,8.31664,7.627535,7.247345,9.22123,8.78772,6.973125,10.687975,8.02997,7.792305,8.231995,7.084875,8.854585,6.115115,7.508125,8.79843,8.269405,7.60106,11.758,8.43194,9.32043,9.86359,7.30375,7.920135,9.963245,8.42432,6.971095,7.732735,6.70698,5.786705,7.854655,8.019215,6.58038,8.928,9.494205,9.89567,6.31003,7.5232,10.5855,5.693815,7.32441,5.91092,8.14359,9.33361,9.70827,7.088,9.358805,9.0605,9.84729,9.081665,5.819395,8.06603,7.75847,8.47574,9.84867,8.06882,7.914155,8.263015,8.15947,6.74977,7.53694,7.663285,7.292685
